SITE_ID,DATE,PARAMETER,VALUE,UNITS
SQ33147,18/11/2015,Chlorophyll_a,0.028,mg/L
SQ33147,24/11/2015,Chlorophyll_a,0.01,mg/L
SQ33147,1/12/2015,Chlorophyll_a,0.016,mg/L
SQ33147,8/12/2015,Chlorophyll_a,0.01,mg/L
SQ33147,15/12/2015,Chlorophyll_a,0.014,mg/L
SQ33147,22/12/2015,Chlorophyll_a,0.0081,mg/L
SQ33147,6/01/2016,Chlorophyll_a,0.015,mg/L
SQ33147,19/01/2016,Chlorophyll_a,0.39,mg/L
SQ33147,1/02/2016,Chlorophyll_a,0.01,mg/L
SQ33147,10/02/2016,Chlorophyll_a,0.007,mg/L
SQ33147,16/02/2016,Chlorophyll_a,0.015,mg/L
SQ33147,3/03/2016,Chlorophyll_a,0.092,mg/L
SQ33147,10/03/2016,Chlorophyll_a,0.065,mg/L
SQ33147,23/03/2016,Chlorophyll_a,0.18,mg/L
SQ33147,30/03/2016,Chlorophyll_a,5.1,mg/L
SQ33147,5/04/2016,Chlorophyll_a,5.3,mg/L
SQ33147,13/04/2016,Chlorophyll_a,0.055,mg/L
SQ33147,20/04/2016,Chlorophyll_a,0.19,mg/L
SQ33147,29/04/2016,Chlorophyll_a,0.046,mg/L
SQ33147,5/05/2016,Chlorophyll_a,15.8,mg/L
SQ33147,12/05/2016,Chlorophyll_a,0.16,mg/L
SQ33147,10/06/2016,Chlorophyll_a,0.057,mg/L
SQ33147,15/07/2016,Chlorophyll_a,0.123,mg/L
SQ33147,8/08/2016,Chlorophyll_a,0.045,mg/L
SQ33147,13/09/2016,Chlorophyll_a,0.071,mg/L
SQ33147,11/10/2016,Chlorophyll_a,0.098,mg/L
SQ33147,7/11/2016,Chlorophyll_a,0.016,mg/L
SQ33147,6/12/2016,Chlorophyll_a,0.015,mg/L
SQ33147,5/01/2017,Chlorophyll_a,0.047,mg/L
SQ33147,8/02/2017,Chlorophyll_a,0.19,mg/L
SQ33147,6/03/2017,Chlorophyll_a,0.068,mg/L
SQ33147,10/04/2017,Chlorophyll_a,0.014,mg/L
SQ33147,15/05/2017,Chlorophyll_a,0.0062,mg/L
SQ33147,16/06/2017,Chlorophyll_a,0.063,mg/L
SQ33147,11/07/2017,Chlorophyll_a,0.017,mg/L
SQ33147,8/08/2017,Chlorophyll_a,0.09,mg/L
SQ33147,7/09/2017,Chlorophyll_a,0.056,mg/L
SQ33147,13/10/2017,Chlorophyll_a,0.018,mg/L
SQ34548,28/11/2002,Chlorophyll_a,0.0189,mg/L
SQ34548,9/01/2003,Chlorophyll_a,0.0211,mg/L
SQ34548,29/01/2003,Chlorophyll_a,0.0005,mg/L
SQ34548,24/02/2003,Chlorophyll_a,0.003,mg/L
SQ34548,12/03/2003,Chlorophyll_a,0.0028,mg/L
SQ34548,30/04/2003,Chlorophyll_a,0.0002,mg/L
SQ34548,29/05/2003,Chlorophyll_a,0.0011,mg/L
SQ34548,26/06/2003,Chlorophyll_a,0.0013,mg/L
SQ34548,31/07/2003,Chlorophyll_a,0.0008,mg/L
SQ34548,22/08/2003,Chlorophyll_a,0.0025,mg/L
SQ34548,24/09/2003,Chlorophyll_a,0.0012,mg/L
SQ34548,22/10/2003,Chlorophyll_a,0.0029,mg/L
SQ34548,21/11/2003,Chlorophyll_a,0.0014,mg/L
SQ34548,17/12/2003,Chlorophyll_a,0.0016,mg/L
SQ34548,8/01/2004,Chlorophyll_a,0.0047,mg/L
SQ34548,20/02/2004,Chlorophyll_a,0.0024,mg/L
SQ34548,26/03/2004,Chlorophyll_a,0.0032,mg/L
SQ34548,15/04/2004,Chlorophyll_a,0.0025,mg/L
SQ34548,14/05/2004,Chlorophyll_a,0.0019,mg/L
SQ34548,30/06/2004,Chlorophyll_a,0.0011,mg/L
SQ34548,15/07/2004,Chlorophyll_a,0.0013,mg/L
SQ34548,27/08/2004,Chlorophyll_a,0.0237,mg/L
SQ34548,16/09/2004,Chlorophyll_a,0.0012,mg/L
SQ34548,14/10/2004,Chlorophyll_a,0.0012,mg/L
SQ34548,18/11/2004,Chlorophyll_a,0.0018,mg/L
SQ34548,16/12/2004,Chlorophyll_a,0.0015,mg/L
SQ34548,13/01/2005,Chlorophyll_a,0.0038,mg/L
SQ34548,3/02/2005,Chlorophyll_a,0.0011,mg/L
SQ34548,3/03/2005,Chlorophyll_a,0.001,mg/L
SQ34548,7/04/2005,Chlorophyll_a,0.0007,mg/L
SQ34548,5/05/2005,Chlorophyll_a,0.0019,mg/L
SQ34548,9/06/2005,Chlorophyll_a,0.0005,mg/L
SQ34548,7/07/2005,Chlorophyll_a,0.0032,mg/L
SQ34548,17/08/2005,Chlorophyll_a,0.0011,mg/L
SQ34548,15/09/2005,Chlorophyll_a,0.0033,mg/L
SQ34548,28/10/2005,Chlorophyll_a,0.0288,mg/L
SQ34548,9/11/2005,Chlorophyll_a,0.0011,mg/L
SQ34548,8/12/2005,Chlorophyll_a,0.0067,mg/L
SQ34548,20/01/2006,Chlorophyll_a,0.006,mg/L
SQ34548,2/02/2006,Chlorophyll_a,0.048,mg/L
SQ34548,9/03/2006,Chlorophyll_a,0.0009,mg/L
SQ34548,6/04/2006,Chlorophyll_a,0.0005,mg/L
SQ34548,4/05/2006,Chlorophyll_a,0.0024,mg/L
SQ34548,8/06/2006,Chlorophyll_a,0.0021,mg/L
SQ34548,14/07/2006,Chlorophyll_a,0.0011,mg/L
SQ34548,18/08/2006,Chlorophyll_a,0.0028,mg/L
SQ34548,7/09/2006,Chlorophyll_a,0.0082,mg/L
SQ34548,19/10/2006,Chlorophyll_a,0.0389,mg/L
SQ34548,22/11/2006,Chlorophyll_a,0.0006,mg/L
SQ34548,14/12/2006,Chlorophyll_a,0.0022,mg/L
SQ34548,4/01/2007,Chlorophyll_a,0.0011,mg/L
SQ34548,7/02/2007,Chlorophyll_a,0.0022,mg/L
SQ34548,5/03/2007,Chlorophyll_a,0.0009,mg/L
SQ34548,12/04/2007,Chlorophyll_a,0.0063,mg/L
SQ34548,24/05/2007,Chlorophyll_a,0.0008,mg/L
SQ34548,6/06/2007,Chlorophyll_a,0.0008,mg/L
SQ34548,17/07/2007,Chlorophyll_a,0.0015,mg/L
SQ34548,9/08/2007,Chlorophyll_a,0.0012,mg/L
SQ34548,13/09/2007,Chlorophyll_a,0.0064,mg/L
SQ34548,11/10/2007,Chlorophyll_a,0.0022,mg/L
SQ34548,9/11/2007,Chlorophyll_a,0.0011,mg/L
SQ34548,10/12/2007,Chlorophyll_a,0.0029,mg/L
SQ34548,22/01/2008,Chlorophyll_a,0.0112,mg/L
SQ34548,14/02/2008,Chlorophyll_a,0.0015,mg/L
SQ34548,3/03/2008,Chlorophyll_a,0.0038,mg/L
SQ34548,3/04/2008,Chlorophyll_a,0.0044,mg/L
SQ34548,14/05/2008,Chlorophyll_a,0.0045,mg/L
SQ34548,12/06/2008,Chlorophyll_a,0.0023,mg/L
SQ34548,8/07/2008,Chlorophyll_a,0.0016,mg/L
SQ34548,14/08/2008,Chlorophyll_a,0.0015,mg/L
SQ34548,25/09/2008,Chlorophyll_a,0.0011,mg/L
SQ34548,1/10/2008,Chlorophyll_a,0.0151,mg/L
SQ34548,4/11/2008,Chlorophyll_a,0.0015,mg/L
SQ34548,8/12/2008,Chlorophyll_a,0.0035,mg/L
SQ34548,13/01/2009,Chlorophyll_a,0.0011,mg/L
SQ34548,10/02/2009,Chlorophyll_a,0.0096,mg/L
SQ34548,17/03/2009,Chlorophyll_a,0.0004,mg/L
SQ34548,17/04/2009,Chlorophyll_a,0.0019,mg/L
SQ34548,12/05/2009,Chlorophyll_a,0.0011,mg/L
SQ34548,8/06/2009,Chlorophyll_a,0.0041,mg/L
SQ34548,9/07/2009,Chlorophyll_a,0.0017,mg/L
SQ34548,13/08/2009,Chlorophyll_a,0.0007,mg/L
SQ34548,17/09/2009,Chlorophyll_a,0.0008,mg/L
SQ34548,8/10/2009,Chlorophyll_a,0.0008,mg/L
SQ34548,5/11/2009,Chlorophyll_a,0.0032,mg/L
SQ34548,21/12/2009,Chlorophyll_a,0.0017,mg/L
SQ34548,19/01/2010,Chlorophyll_a,0.0006,mg/L
SQ34548,2/02/2010,Chlorophyll_a,0.0008,mg/L
SQ34548,16/03/2010,Chlorophyll_a,0.0011,mg/L
SQ34548,8/04/2010,Chlorophyll_a,0.0016,mg/L
SQ34548,13/05/2010,Chlorophyll_a,0.0199,mg/L
SQ34548,10/06/2010,Chlorophyll_a,0.0017,mg/L
SQ34548,8/07/2010,Chlorophyll_a,0.0033,mg/L
SQ34548,4/08/2010,Chlorophyll_a,0.0025,mg/L
SQ34548,9/09/2010,Chlorophyll_a,0.0008,mg/L
SQ34548,6/10/2010,Chlorophyll_a,0.0047,mg/L
SQ34548,4/11/2010,Chlorophyll_a,0.0039,mg/L
SQ34548,2/12/2010,Chlorophyll_a,0.0021,mg/L
SQ34548,18/01/2011,Chlorophyll_a,0.0017,mg/L
SQ34548,3/02/2011,Chlorophyll_a,0.0092,mg/L
SQ34548,16/03/2011,Chlorophyll_a,0.003,mg/L
SQ34548,12/04/2011,Chlorophyll_a,0.003,mg/L
SQ34548,4/05/2011,Chlorophyll_a,0.003,mg/L
SQ34548,1/06/2011,Chlorophyll_a,0.003,mg/L
SQ34548,7/07/2011,Chlorophyll_a,0.017,mg/L
SQ34548,4/08/2011,Chlorophyll_a,0.003,mg/L
SQ34548,14/09/2011,Chlorophyll_a,0.003,mg/L
SQ34548,18/10/2011,Chlorophyll_a,0.024,mg/L
SQ34548,23/11/2011,Chlorophyll_a,0.003,mg/L
SQ34548,7/12/2011,Chlorophyll_a,0.0007,mg/L
SQ34548,10/01/2012,Chlorophyll_a,0.0002,mg/L
SQ34548,22/02/2012,Chlorophyll_a,0.001,mg/L
SQ34548,8/03/2012,Chlorophyll_a,0.0053,mg/L
SQ34548,4/04/2012,Chlorophyll_a,0.0022,mg/L
SQ34548,22/05/2012,Chlorophyll_a,0.0009,mg/L
SQ34548,26/06/2012,Chlorophyll_a,0.003,mg/L
SQ34548,12/07/2012,Chlorophyll_a,0.003,mg/L
SQ34548,16/08/2012,Chlorophyll_a,0.0006,mg/L
SQ34548,6/09/2012,Chlorophyll_a,0.037,mg/L
SQ34548,10/10/2012,Chlorophyll_a,0.0005,mg/L
SQ34548,14/11/2012,Chlorophyll_a,0.0004,mg/L
SQ34548,6/12/2012,Chlorophyll_a,0.003,mg/L
SQ34548,14/01/2013,Chlorophyll_a,0.0005,mg/L
SQ34548,11/02/2013,Chlorophyll_a,0.0047,mg/L
SQ34548,12/03/2013,Chlorophyll_a,0.0021,mg/L
SQ34548,22/04/2013,Chlorophyll_a,0.0005,mg/L
SQ34548,23/05/2013,Chlorophyll_a,0.015,mg/L
SQ34548,28/06/2013,Chlorophyll_a,0.0005,mg/L
SQ34548,16/07/2013,Chlorophyll_a,0.0018,mg/L
SQ34548,15/08/2013,Chlorophyll_a,0.0008,mg/L
SQ34548,18/09/2013,Chlorophyll_a,0.01,mg/L
SQ34548,15/10/2013,Chlorophyll_a,0.005,mg/L
SQ34548,21/11/2013,Chlorophyll_a,0.002,mg/L
SQ34548,11/12/2013,Chlorophyll_a,0.003,mg/L
SQ34548,22/01/2014,Chlorophyll_a,0.0023,mg/L
SQ34548,12/02/2014,Chlorophyll_a,0.0075,mg/L
SQ34548,20/03/2014,Chlorophyll_a,0.0036,mg/L
SQ34548,14/04/2014,Chlorophyll_a,0.0003,mg/L
SQ34548,22/05/2014,Chlorophyll_a,0.0016,mg/L
SQ34548,18/06/2014,Chlorophyll_a,0.0011,mg/L
SQ34548,24/07/2014,Chlorophyll_a,0.0013,mg/L
SQ34548,19/08/2014,Chlorophyll_a,0.0019,mg/L
SQ34548,17/09/2014,Chlorophyll_a,0.0047,mg/L
SQ34548,22/10/2014,Chlorophyll_a,0.0012,mg/L
SQ34548,20/11/2014,Chlorophyll_a,0.0042,mg/L
SQ34548,16/12/2014,Chlorophyll_a,0.002,mg/L
SQ34548,21/01/2015,Chlorophyll_a,0.0053,mg/L
SQ34548,19/02/2015,Chlorophyll_a,0.0012,mg/L
SQ34548,20/03/2015,Chlorophyll_a,0.0007,mg/L
SQ34548,22/04/2015,Chlorophyll_a,0.0002,mg/L
SQ34548,18/05/2015,Chlorophyll_a,0.0008,mg/L
SQ34548,18/06/2015,Chlorophyll_a,0.0008,mg/L
SQ34548,22/07/2015,Chlorophyll_a,0.0006,mg/L
SQ34548,21/08/2015,Chlorophyll_a,0.0018,mg/L
SQ34548,24/09/2015,Chlorophyll_a,0.0033,mg/L
SQ34548,20/10/2015,Chlorophyll_a,0.0021,mg/L
SQ34548,19/11/2015,Chlorophyll_a,0.0059,mg/L
SQ34548,21/12/2015,Chlorophyll_a,0.0004,mg/L
SQ34548,20/01/2016,Chlorophyll_a,0.0019,mg/L
SQ34548,16/02/2016,Chlorophyll_a,0.0031,mg/L
SQ34548,23/03/2016,Chlorophyll_a,0.0011,mg/L
SQ34548,19/04/2016,Chlorophyll_a,0.0021,mg/L
SQ34548,17/05/2016,Chlorophyll_a,0.0047,mg/L
SQ34548,22/06/2016,Chlorophyll_a,0.0047,mg/L
SQ34548,19/07/2016,Chlorophyll_a,0.002,mg/L
SQ34548,18/08/2016,Chlorophyll_a,0.0007,mg/L
SQ34548,21/09/2016,Chlorophyll_a,0.0033,mg/L
SQ34548,17/10/2016,Chlorophyll_a,0.01,mg/L
SQ34548,22/11/2016,Chlorophyll_a,0.006,mg/L
SQ34548,13/12/2016,Chlorophyll_a,0.002,mg/L
SQ34548,18/01/2017,Chlorophyll_a,0.0025,mg/L
SQ34548,20/02/2017,Chlorophyll_a,0.0016,mg/L
SQ34548,21/03/2017,Chlorophyll_a,0.0017,mg/L
SQ34548,20/04/2017,Chlorophyll_a,0.0016,mg/L
SQ34548,16/05/2017,Chlorophyll_a,0.0011,mg/L
SQ34548,20/06/2017,Chlorophyll_a,0.001,mg/L
SQ34548,17/07/2017,Chlorophyll_a,0.0009,mg/L
SQ34548,22/08/2017,Chlorophyll_a,0.0007,mg/L
SQ34548,20/09/2017,Chlorophyll_a,0.0019,mg/L
SQ34548,19/10/2017,Chlorophyll_a,0.009,mg/L
SQ34907,24/01/2006,Chlorophyll_a,0.0002,mg/L
SQ34907,24/02/2006,Chlorophyll_a,0.0007,mg/L
SQ34907,23/03/2006,Chlorophyll_a,0.0007,mg/L
SQ34907,19/04/2006,Chlorophyll_a,0.001,mg/L
SQ34907,30/01/2007,Chlorophyll_a,0.0007,mg/L
SQ34907,28/02/2007,Chlorophyll_a,0.0006,mg/L
SQ34907,27/03/2007,Chlorophyll_a,0.0002,mg/L
SQ34907,19/04/2007,Chlorophyll_a,0.0005,mg/L
SQ34907,16/01/2008,Chlorophyll_a,0.0004,mg/L
SQ34907,19/02/2008,Chlorophyll_a,0.0007,mg/L
SQ34907,27/03/2008,Chlorophyll_a,0.0008,mg/L
SQ34907,23/04/2008,Chlorophyll_a,0.0009,mg/L
SQ34907,21/01/2009,Chlorophyll_a,0.0008,mg/L
SQ34907,17/02/2009,Chlorophyll_a,0.0003,mg/L
SQ34907,17/03/2009,Chlorophyll_a,0.0004,mg/L
SQ34907,21/04/2009,Chlorophyll_a,0.0007,mg/L
SQ34907,17/12/2009,Chlorophyll_a,0.0003,mg/L
SQ34907,27/01/2010,Chlorophyll_a,0.0002,mg/L
SQ34907,23/02/2010,Chlorophyll_a,0.0007,mg/L
SQ34907,29/03/2010,Chlorophyll_a,0.0007,mg/L
SQ34907,5/05/2010,Chlorophyll_a,0.0012,mg/L
SQ34907,16/12/2010,Chlorophyll_a,0.0008,mg/L
SQ34907,24/01/2011,Chlorophyll_a,0.0004,mg/L
SQ34907,24/03/2011,Chlorophyll_a,0.0008,mg/L
SQ34907,21/04/2011,Chlorophyll_a,0.0002,mg/L
SQ34907,9/12/2011,Chlorophyll_a,0.0007,mg/L
SQ34907,24/01/2012,Chlorophyll_a,0.0006,mg/L
SQ34907,27/02/2012,Chlorophyll_a,0.0005,mg/L
SQ34907,27/03/2012,Chlorophyll_a,0.0007,mg/L
SQ34907,3/05/2012,Chlorophyll_a,0.0002,mg/L
SQ34907,21/01/2013,Chlorophyll_a,0.0002,mg/L
SQ34907,8/02/2013,Chlorophyll_a,0.0008,mg/L
SQ34907,28/02/2013,Chlorophyll_a,0.0016,mg/L
SQ34907,20/03/2013,Chlorophyll_a,0.0004,mg/L
SQ34907,23/12/2013,Chlorophyll_a,0.0005,mg/L
SQ34907,24/01/2014,Chlorophyll_a,0.0002,mg/L
SQ34907,26/02/2014,Chlorophyll_a,0.0003,mg/L
SQ34907,21/03/2014,Chlorophyll_a,0.0012,mg/L
SQ34907,24/04/2014,Chlorophyll_a,0.0016,mg/L
SQ34907,17/11/2014,Chlorophyll_a,0.0008,mg/L
SQ34907,17/11/2014,Chlorophyll_a,0.0008,mg/L
SQ34907,16/12/2014,Chlorophyll_a,0.0005,mg/L
SQ34907,22/01/2015,Chlorophyll_a,0.0008,mg/L
SQ34907,17/02/2015,Chlorophyll_a,0.0008,mg/L
SQ34907,10/03/2015,Chlorophyll_a,0.0009,mg/L
SQ34907,19/05/2015,Chlorophyll_a,0.0017,mg/L
SQ34907,9/12/2015,Chlorophyll_a,0.0006,mg/L
SQ34907,31/01/2016,Chlorophyll_a,0.0008,mg/L
SQ34907,23/02/2016,Chlorophyll_a,0.001,mg/L
SQ34907,22/03/2016,Chlorophyll_a,0.0008,mg/L
SQ34907,26/04/2016,Chlorophyll_a,0.0008,mg/L
SQ34907,30/01/2017,Chlorophyll_a,0.0008,mg/L
SQ34907,15/02/2017,Chlorophyll_a,0.0008,mg/L
SQ34907,16/03/2017,Chlorophyll_a,0.0006,mg/L
SQ34907,10/04/2017,Chlorophyll_a,0.0007,mg/L
SQ34907,2/05/2017,Chlorophyll_a,0.0011,mg/L
SQ34908,24/01/2006,Chlorophyll_a,0.0005,mg/L
SQ34908,24/02/2006,Chlorophyll_a,0.0003,mg/L
SQ34908,23/03/2006,Chlorophyll_a,0.001,mg/L
SQ34908,19/04/2006,Chlorophyll_a,0.0007,mg/L
SQ34908,30/01/2007,Chlorophyll_a,0.0004,mg/L
SQ34908,28/02/2007,Chlorophyll_a,0.0002,mg/L
SQ34908,27/03/2007,Chlorophyll_a,0.0002,mg/L
SQ34908,19/04/2007,Chlorophyll_a,0.0002,mg/L
SQ34908,16/01/2008,Chlorophyll_a,0.0002,mg/L
SQ34908,19/02/2008,Chlorophyll_a,0.0004,mg/L
SQ34908,27/03/2008,Chlorophyll_a,0.0005,mg/L
SQ34908,23/04/2008,Chlorophyll_a,0.0005,mg/L
SQ34908,21/01/2009,Chlorophyll_a,0.0005,mg/L
SQ34908,17/02/2009,Chlorophyll_a,0.0004,mg/L
SQ34908,17/03/2009,Chlorophyll_a,0.0003,mg/L
SQ34908,21/04/2009,Chlorophyll_a,0.0017,mg/L
SQ34908,17/12/2009,Chlorophyll_a,0.0002,mg/L
SQ34908,27/01/2010,Chlorophyll_a,0.0005,mg/L
SQ34908,23/02/2010,Chlorophyll_a,0.0007,mg/L
SQ34908,29/03/2010,Chlorophyll_a,0.0002,mg/L
SQ34908,5/05/2010,Chlorophyll_a,0.0002,mg/L
SQ34908,16/12/2010,Chlorophyll_a,0.0004,mg/L
SQ34908,24/01/2011,Chlorophyll_a,0.0003,mg/L
SQ34908,24/03/2011,Chlorophyll_a,0.0002,mg/L
SQ34908,21/04/2011,Chlorophyll_a,0.0002,mg/L
SQ34908,9/12/2011,Chlorophyll_a,0.0003,mg/L
SQ34908,24/01/2012,Chlorophyll_a,0.0003,mg/L
SQ34908,27/02/2012,Chlorophyll_a,0.0004,mg/L
SQ34908,27/03/2012,Chlorophyll_a,0.0006,mg/L
SQ34908,3/05/2012,Chlorophyll_a,0.0004,mg/L
SQ34908,21/01/2013,Chlorophyll_a,0.0002,mg/L
SQ34908,8/02/2013,Chlorophyll_a,0.0003,mg/L
SQ34908,28/02/2013,Chlorophyll_a,0.0004,mg/L
SQ34908,20/03/2013,Chlorophyll_a,0.0006,mg/L
SQ34908,24/04/2013,Chlorophyll_a,0.0002,mg/L
SQ34908,23/12/2013,Chlorophyll_a,0.0006,mg/L
SQ34908,24/01/2014,Chlorophyll_a,0.0002,mg/L
SQ34908,26/02/2014,Chlorophyll_a,0.0002,mg/L
SQ34908,21/03/2014,Chlorophyll_a,0.0011,mg/L
SQ34908,24/04/2014,Chlorophyll_a,0.0004,mg/L
SQ34908,16/12/2014,Chlorophyll_a,0.0002,mg/L
SQ34908,22/01/2015,Chlorophyll_a,0.0003,mg/L
SQ34908,17/02/2015,Chlorophyll_a,0.0002,mg/L
SQ34908,10/03/2015,Chlorophyll_a,0.0003,mg/L
SQ34908,19/05/2015,Chlorophyll_a,0.0007,mg/L
SQ34908,9/12/2015,Chlorophyll_a,0.0003,mg/L
SQ34908,31/01/2016,Chlorophyll_a,0.0002,mg/L
SQ34908,23/02/2016,Chlorophyll_a,0.0004,mg/L
SQ34908,22/03/2016,Chlorophyll_a,0.0006,mg/L
SQ34908,26/04/2016,Chlorophyll_a,0.0004,mg/L
SQ34908,30/01/2017,Chlorophyll_a,0.0005,mg/L
SQ34908,15/02/2017,Chlorophyll_a,0.0004,mg/L
SQ34908,16/03/2017,Chlorophyll_a,0.0002,mg/L
SQ34908,10/04/2017,Chlorophyll_a,0.0004,mg/L
SQ34908,2/05/2017,Chlorophyll_a,0.0004,mg/L
SQ35175,25/07/2007,Chlorophyll_a,0.0509,mg/L
SQ35175,18/10/2007,Chlorophyll_a,0.2856,mg/L
SQ35175,16/01/2008,Chlorophyll_a,0.0841,mg/L
SQ35175,23/04/2008,Chlorophyll_a,0.0715,mg/L
SQ35175,28/07/2008,Chlorophyll_a,0.0633,mg/L
SQ35175,22/10/2008,Chlorophyll_a,0.0035,mg/L
SQ35175,29/01/2009,Chlorophyll_a,0.3674,mg/L
SQ35175,22/04/2009,Chlorophyll_a,1.0699,mg/L
SQ35175,28/07/2009,Chlorophyll_a,0.0442,mg/L
SQ35175,29/10/2009,Chlorophyll_a,0.0836,mg/L
SQ35175,27/01/2010,Chlorophyll_a,0.5796,mg/L
SQ35175,28/04/2010,Chlorophyll_a,0.0002,mg/L
SQ35175,14/07/2010,Chlorophyll_a,0.0409,mg/L
SQ35175,20/10/2010,Chlorophyll_a,0.6537,mg/L
SQ35175,25/01/2011,Chlorophyll_a,0.1704,mg/L
SQ35175,27/04/2011,Chlorophyll_a,0.17,mg/L
SQ35175,13/07/2011,Chlorophyll_a,0.071,mg/L
SQ35175,13/10/2011,Chlorophyll_a,0.53,mg/L
SQ35175,30/01/2012,Chlorophyll_a,0.1124,mg/L
SQ35175,18/04/2012,Chlorophyll_a,0.2559,mg/L
SQ35175,25/07/2012,Chlorophyll_a,0.092,mg/L
SQ35175,24/10/2012,Chlorophyll_a,0.0014,mg/L
SQ35175,22/01/2013,Chlorophyll_a,0.129,mg/L
SQ35175,23/04/2013,Chlorophyll_a,0.03,mg/L
SQ35175,24/07/2013,Chlorophyll_a,0.061,mg/L
SQ35175,22/10/2013,Chlorophyll_a,0.049,mg/L
SQ35175,30/01/2014,Chlorophyll_a,0.04,mg/L
SQ35175,23/04/2014,Chlorophyll_a,0.058,mg/L
SQ35175,29/07/2014,Chlorophyll_a,0.028,mg/L
SQ35175,22/10/2014,Chlorophyll_a,0.169,mg/L
SQ35175,28/01/2015,Chlorophyll_a,0.22,mg/L
SQ35175,29/04/2015,Chlorophyll_a,0.184,mg/L
SQ35175,30/07/2015,Chlorophyll_a,0.149,mg/L
SQ35175,29/10/2015,Chlorophyll_a,0.174,mg/L
SQ35175,27/01/2016,Chlorophyll_a,0.141,mg/L
SQ35175,28/04/2016,Chlorophyll_a,0.16,mg/L
SQ35175,28/07/2016,Chlorophyll_a,0.08,mg/L
SQ35175,26/10/2016,Chlorophyll_a,0.05,mg/L
SQ35175,31/01/2017,Chlorophyll_a,0.13,mg/L
SQ35175,26/04/2017,Chlorophyll_a,0.04,mg/L
SQ35175,25/07/2017,Chlorophyll_a,0.011,mg/L
SQ35175,24/10/2017,Chlorophyll_a,0.0085,mg/L
SQ35595,11/06/2009,Chlorophyll_a,0.0066,mg/L
SQ35595,28/07/2009,Chlorophyll_a,0.0041,mg/L
SQ35595,25/08/2009,Chlorophyll_a,0.0023,mg/L
SQ35595,30/09/2009,Chlorophyll_a,0.0027,mg/L
SQ35595,14/10/2009,Chlorophyll_a,0.0006,mg/L
SQ35595,5/11/2009,Chlorophyll_a,0.0007,mg/L
SQ35595,16/12/2009,Chlorophyll_a,0.008,mg/L
SQ35595,26/01/2010,Chlorophyll_a,0.0021,mg/L
SQ35595,10/02/2010,Chlorophyll_a,0.0012,mg/L
SQ35595,25/03/2010,Chlorophyll_a,0.0103,mg/L
SQ35595,21/04/2010,Chlorophyll_a,0.0066,mg/L
SQ35595,31/05/2010,Chlorophyll_a,0.0028,mg/L
SQ35595,23/06/2010,Chlorophyll_a,0.0032,mg/L
SQ35595,13/07/2010,Chlorophyll_a,0.0011,mg/L
SQ35595,3/08/2010,Chlorophyll_a,0.0045,mg/L
SQ35595,14/09/2010,Chlorophyll_a,0.0114,mg/L
SQ35595,5/10/2010,Chlorophyll_a,0.008,mg/L
SQ35595,2/11/2010,Chlorophyll_a,0.0015,mg/L
SQ35595,14/12/2010,Chlorophyll_a,0.0058,mg/L
SQ35595,11/01/2011,Chlorophyll_a,0.0041,mg/L
SQ35595,1/02/2011,Chlorophyll_a,0.0023,mg/L
SQ35595,10/03/2011,Chlorophyll_a,0.003,mg/L
SQ35595,12/04/2011,Chlorophyll_a,0.003,mg/L
SQ35595,3/05/2011,Chlorophyll_a,0.003,mg/L
SQ35595,7/06/2011,Chlorophyll_a,0.004,mg/L
SQ35641,17/12/2009,Chlorophyll_a,0.0008,mg/L
SQ35641,27/01/2010,Chlorophyll_a,0.0012,mg/L
SQ35641,23/02/2010,Chlorophyll_a,0.0008,mg/L
SQ35641,29/03/2010,Chlorophyll_a,0.0016,mg/L
SQ35641,5/05/2010,Chlorophyll_a,0.0024,mg/L
SQ35641,16/12/2010,Chlorophyll_a,0.0006,mg/L
SQ35641,24/01/2011,Chlorophyll_a,0.0005,mg/L
SQ35641,24/03/2011,Chlorophyll_a,0.0004,mg/L
SQ35641,21/04/2011,Chlorophyll_a,0.0004,mg/L
SQ35641,9/12/2011,Chlorophyll_a,0.0011,mg/L
SQ35641,24/01/2012,Chlorophyll_a,0.0012,mg/L
SQ35641,27/02/2012,Chlorophyll_a,0.0002,mg/L
SQ35641,27/03/2012,Chlorophyll_a,0.0008,mg/L
SQ35641,3/05/2012,Chlorophyll_a,0.0003,mg/L
SQ35641,21/01/2013,Chlorophyll_a,0.0007,mg/L
SQ35641,8/02/2013,Chlorophyll_a,0.0016,mg/L
SQ35641,28/02/2013,Chlorophyll_a,0.0011,mg/L
SQ35641,20/03/2013,Chlorophyll_a,0.0023,mg/L
SQ35641,24/04/2013,Chlorophyll_a,0.0002,mg/L
SQ35641,23/12/2013,Chlorophyll_a,0.0011,mg/L
SQ35641,24/01/2014,Chlorophyll_a,0.0002,mg/L
SQ35641,26/02/2014,Chlorophyll_a,0.0003,mg/L
SQ35641,21/03/2014,Chlorophyll_a,0.0015,mg/L
SQ35641,24/04/2014,Chlorophyll_a,0.001,mg/L
SQ35641,16/12/2014,Chlorophyll_a,0.0009,mg/L
SQ35641,22/01/2015,Chlorophyll_a,0.0013,mg/L
SQ35641,17/02/2015,Chlorophyll_a,0.0009,mg/L
SQ35641,10/03/2015,Chlorophyll_a,0.0008,mg/L
SQ35641,19/05/2015,Chlorophyll_a,0.0008,mg/L
SQ35641,9/12/2015,Chlorophyll_a,0.0008,mg/L
